,Country,Year,MRDT_Female,MRDT_Male,MRDT_Total
1348,EST,2009,7.660542778553186,8.716973753240445,8.934264522222566
1349,EST,2010,7.600423288343882,8.598663843930039,8.715243641774808
1350,EST,2011,8.352448831690522,8.945646871587513,9.313657265967805
1351,EST,2012,8.082984765514857,9.126534336555142,9.30153133573862
1352,EST,2013,8.036037535272275,8.542387780894964,8.786590089903852
1353,EST,2014,8.423604097129058,8.502931259356124,8.873816982252777
1354,EST,2015,7.85953328450742,8.857544936503846,9.04525011473212
1355,EST,2016,8.902690346009473,8.297096043863068,8.821793338500859
1356,EST,2017,7.15274292038562,8.168654313100669,8.29590183992702
1357,EST,2018,7.691769093589741,7.662269816006496,7.950308243036422
1358,EST,2019,8.44835664770674,7.330952583936909,7.914226466333864
1359,FIN,1878,12.700410831414576,11.83354470840267,12.293299123234531
1360,FIN,1879,13.955698495525509,12.50991063658948,13.253388756745917
1361,FIN,1880,13.235535730456835,11.987404016283927,12.634039110175712
1362,FIN,1881,13.29290808263061,12.094262813220167,12.727998072880771
1363,FIN,1882,13.908841788953055,12.364290709582331,13.146386345304256
1364,FIN,1883,13.107690116082697,12.155467864813566,12.649477548250248
1365,FIN,1884,12.969096840421807,11.914551332947136,12.4836677243598
1366,FIN,1885,13.001035064201444,11.52259340773761,12.262973100648198
1367,FIN,1886,13.47116250105887,12.289364974987473,12.90078179810555
1368,FIN,1887,13.989087863598408,12.032562489294861,13.009905389823196
1369,FIN,1888,13.48500934198895,11.929129719202896,12.708806734344307
1370,FIN,1889,13.684788358920944,12.50169001170848,13.12009503260144
1371,FIN,1890,14.158666379292573,13.313867919469189,13.763193172337424
1372,FIN,1891,13.289089940973525,12.248836432177507,12.787490095447703
1373,FIN,1892,12.97962535309158,12.09723590032712,12.555964517334278
1374,FIN,1893,13.04930779891778,12.054002764677735,12.577620320159175
1375,FIN,1894,13.607389276169307,12.661764246634919,13.156573036235196
1376,FIN,1895,13.97074396659916,12.498371266015985,13.230633029651086
1377,FIN,1896,14.521379070741437,12.621863510976642,13.56091542222381
1378,FIN,1897,13.769668973137684,12.424934184087368,13.107897506209598
1379,FIN,1898,14.117721252974075,12.364446559366938,13.23180608371228
1380,FIN,1899,13.964381863460412,12.013520839786977,12.955963932910175
1381,FIN,1900,13.623566610158875,12.53532862101593,13.086712804006014
1382,FIN,1901,14.276268067039812,12.398578430243806,13.29440763710693
1383,FIN,1902,14.183059270185932,12.46534090857161,13.303540091264917
1384,FIN,1903,14.348109286956543,12.3241070213891,13.282510284987916
1385,FIN,1904,13.801192259261096,12.582912519929334,13.205732930983507
1386,FIN,1905,14.121761486396116,12.629555883438615,13.355956268597522
1387,FIN,1906,15.021419641672622,13.339378440119054,14.175452524839942
1388,FIN,1907,14.278977237850674,12.53378660147243,13.38221162692504
1389,FIN,1908,14.57631898857173,12.151730664586092,13.281517620395283
1390,FIN,1909,14.437285125918153,12.629532539950244,13.506219301562984
1391,FIN,1910,14.45089667952899,12.606654296037437,13.513770287899352
1392,FIN,1911,14.581936017330356,12.520603208667692,13.494650128830308
1393,FIN,1912,14.27968971585889,12.594250623165387,13.41345351104763
1394,FIN,1913,14.511911472831617,12.483654680157898,13.440592635212383
1395,FIN,1914,14.509016444107699,12.242794807760458,13.307103982506863
1396,FIN,1915,14.30783318089889,11.695667545039054,12.8891829626111
1397,FIN,1916,14.539882397173907,12.330250764139913,13.370244727810022
1398,FIN,1917,13.569900550455094,11.809895588229173,12.636385019860263
1399,FIN,1918,17.82068174427193,45.63898255078747,32.01154121315743
1400,FIN,1919,15.51776217695858,13.665782781150666,14.546370456309294
1401,FIN,1920,17.065680192791913,14.415098818283283,15.659952384995359
1402,FIN,1921,14.172186358535694,12.124118104808504,13.078652451843933
1403,FIN,1922,13.344388308003241,11.69953551997153,12.49749333339059
1404,FIN,1923,13.282037125489314,11.855902576235454,12.559360816636723
1405,FIN,1924,13.63925283392299,11.81075625628615,12.68741328484866
1406,FIN,1925,13.693912587447409,12.244137487560849,12.972553659294977
1407,FIN,1926,13.741983568934293,11.790265982155976,12.708805800858586
1408,FIN,1927,14.084717058515448,11.77940317397264,12.82480581137704
1409,FIN,1928,14.154975839969039,11.581077176357322,12.73749737983006
1410,FIN,1929,13.660708161022212,12.086219147023568,12.866795768477642
1411,FIN,1930,14.017863433148237,12.41284994019723,13.207645030772994
1412,FIN,1931,13.421916291711986,11.94130790070991,12.670338498708352
1413,FIN,1932,13.399741397148828,11.331159042189439,12.292697755348497
1414,FIN,1933,12.672360512574038,11.381016119227658,12.019967270112017
1415,FIN,1934,12.264437887204268,11.349355957233056,11.838190932244443
1416,FIN,1935,11.934900240315494,10.83507813799967,11.411304479362071
1417,FIN,1936,12.436172565764434,10.627826903327165,11.498267288489062
1418,FIN,1937,11.829484965844738,11.0243260250595,11.490888411592582
1419,FIN,1938,11.85249159652447,11.15912929273643,11.594160651333342
1420,FIN,1939,11.155650933727992,14.051281944148501,13.100762375108552
1421,FIN,1940,11.609949339738655,30.88998819634848,22.025047118624464
1422,FIN,1941,11.75092549535977,45.45015369553925,28.289850863720485
1423,FIN,1942,12.14227138588018,13.757681987708752,13.429280295779982
1424,FIN,1943,12.284278197791755,12.822957907161685,12.871730540263508
1425,FIN,1944,11.963839324408395,20.254327666170642,17.13448625875312
1426,FIN,1945,11.582258718053618,11.522389274625539,11.762424755377193
1427,FIN,1946,11.393061984778585,10.61393071393689,11.124155781421553
1428,FIN,1947,10.554231372880194,10.25744988949319,10.56674640902783
1429,FIN,1948,10.265615121811434,10.329582345543615,10.493400106242378
1430,FIN,1949,9.390757462746151,10.298921922573346,10.092150549517987
1431,FIN,1950,8.861404608108323,9.15223373100141,9.187290254399468
1432,FIN,1951,8.572751724316186,8.510418345617156,8.671708517830448
1433,FIN,1952,8.215001398816145,8.490422241810911,8.48481657630141
1434,FIN,1953,8.03845151742685,8.210792227179567,8.260684352579785
1435,FIN,1954,8.388026434646887,8.086497245124757,8.322844420388057
1436,FIN,1955,8.178714436255618,8.139950881129016,8.281453506258174
1437,FIN,1956,8.27520729025878,8.371855181675564,8.464265422150318
1438,FIN,1957,8.05410863968462,8.08335151460514,8.191816819361978
1439,FIN,1958,7.8204624739523405,8.169385474664782,8.191740582088702
1440,FIN,1959,7.617360824267636,8.157358386815803,8.11449544431852
1441,FIN,1960,7.666039524143464,8.138332119406012,8.130937377271929
1442,FIN,1961,7.634839845774563,7.9796827323460375,7.989814569997333
1443,FIN,1962,7.503096589109353,7.901977435769051,7.9189916197197805
1444,FIN,1963,7.229184157405483,8.096285642542874,7.973325171501443
1445,FIN,1964,7.4078443382712535,7.7115236601397426,7.7727561011462205
1446,FIN,1965,7.295155530755296,7.989158775800278,7.9280442984826305
1447,FIN,1966,7.391975181313536,7.819615694938752,7.863099426994462
1448,FIN,1967,6.976759628645839,7.7392123903374745,7.678771989810824
1449,FIN,1968,7.186852072838474,7.860138501306163,7.834807803693853
1450,FIN,1969,7.349734637644645,7.919869156252739,7.960911890351316
1451,FIN,1970,7.227718093649301,7.961870938615015,7.960317384353186
1452,FIN,1971,7.209987077672252,7.940958524963012,7.954578160727816
1453,FIN,1972,7.3635478083045225,8.05377035208639,8.08998360700643
1454,FIN,1973,7.084721564963533,7.838779403363143,7.88400801122647
1455,FIN,1974,7.386491793211756,7.870215663153632,8.01409622715628
1456,FIN,1975,7.486526268232516,7.788233224765201,7.966378706469689
1457,FIN,1976,7.535047137017789,7.659854588552843,7.896431974384759
1458,FIN,1977,7.116885342012021,7.887205684399254,7.962177081678446
1459,FIN,1978,7.476244552268234,7.6738890669370265,7.905176619803143
1460,FIN,1979,7.354874317915976,7.678026433021251,7.86827642130611
1461,FIN,1980,7.368054499303799,7.683871079468739,7.901801430916643
1462,FIN,1981,7.248439927726312,7.8150112680255575,7.9433548425420035
1463,FIN,1982,7.428744643801617,7.725361813827034,7.9240438780687255
1464,FIN,1983,7.546531180681324,7.674476475467691,7.945550753031926
1465,FIN,1984,7.175380718063726,7.802204914764048,7.916264622551558
1466,FIN,1985,7.247880933049263,7.73796898121949,7.867936020265906
1467,FIN,1986,7.654177535030812,8.007963859448445,8.181137146484769
1468,FIN,1987,7.560720720108539,8.21089774058561,8.30079599777128
1469,FIN,1988,7.545378267145178,8.497170613146126,8.503917519782046
1470,FIN,1989,7.938287985604079,8.484829928539273,8.600783505518221
1471,FIN,1990,7.794059218493994,8.598824499371027,8.628349439455116
1472,FIN,1991,8.036303930810517,8.842729733849337,8.880198358919808
1473,FIN,1992,7.922299885188685,8.67502190935808,8.68549181036382
1474,FIN,1993,7.93775748040444,8.331795235498975,8.422035567970186
1475,FIN,1994,7.947316091671491,8.397090925514313,8.45863714175667
1476,FIN,1995,7.970529218160096,8.458953514970935,8.508539347151396
1477,FIN,1996,8.251109075665322,8.522382010452686,8.617197693569281
1478,FIN,1997,8.228713923199523,8.474087899536787,8.559867261070993
1479,FIN,1998,8.17079480726876,8.43306547407111,8.507804378673708
1480,FIN,1999,8.206229061936506,8.488576769271608,8.571779290757728
1481,FIN,2000,8.536750520784645,8.591082278580119,8.713296594180754
1482,FIN,2001,8.301864535524185,8.62844194501294,8.67643534953305
1483,FIN,2002,8.56025981263282,8.59419736141773,8.706147865711392
1484,FIN,2003,7.9136103167505505,8.24627861478031,8.24898924030265
1485,FIN,2004,7.589448331472943,8.400431013307214,8.333708787415636
1486,FIN,2005,8.464521577578079,8.562333906059587,8.664289324641421
1487,FIN,2006,7.978316521269734,8.405760856564566,8.393186188479975
1488,FIN,2007,7.75764777107969,8.593545695265552,8.472534502225363
1489,FIN,2008,7.881987258192432,8.639830998824461,8.528481690628979
1490,FIN,2009,7.885533381414682,8.706530945753657,8.58386602321184
1491,FIN,2010,7.665050332843767,8.289148708486985,8.221664451928941
1492,FIN,2011,7.727245997402407,8.278224872279031,8.210877365929182
1493,FIN,2012,7.697282973214529,8.278203044702202,8.185815349021345
1494,FIN,2013,7.723871721958846,8.481667627301347,8.342978379103787
1495,FIN,2014,7.718972635095182,8.163381850522573,8.107508020699058
1496,FIN,2015,7.620687885489653,7.942910858977009,7.944822443245099
1497,FIN,2016,7.490463092390415,8.120726367693948,8.0376721104324
1498,FIN,2017,7.68206523463626,8.224669775624806,8.147669593332228
1499,FIN,2018,7.576367471098748,8.10951261824492,8.049356591026815
1500,FIN,2019,7.888045123985985,8.470144738257146,8.411415772901536
1501,FIN,2020,7.972345928983298,8.332813142098468,8.300443197472317
1502,FIN,2021,7.774858307030915,7.998187767865645,8.038524997388654
1503,FIN,2022,7.584465516361544,7.968161947647138,7.936187806875365
1504,FRACNP,1816,14.087670829709689,13.511031822297703,13.807763252370865
1505,FRACNP,1817,14.218720352539881,13.064819532713827,13.627574491656222
1506,FRACNP,1818,14.706824210865443,13.6961626517614,14.21696029285094
1507,FRACNP,1819,14.94273154450761,13.879421948837898,14.432333227801688
1508,FRACNP,1820,13.865879223056435,12.945346010217946,13.430907962214992
1509,FRACNP,1821,14.468459900879344,13.598140604846401,14.059940649281087
1510,FRACNP,1822,14.820772031925856,13.9099814120498,14.381514946180213
1511,FRACNP,1823,14.544151858958369,13.130324475579101,13.849573937834613
1512,FRACNP,1824,14.730112018190349,13.135325941900545,13.956838626748395
1513,FRACNP,1825,14.668264023787625,13.353492588545,14.043116037426168
1514,FRACNP,1826,14.394643592349041,13.160529752191724,13.810954336814133
1515,FRACNP,1827,14.66751190104899,13.313073518440728,14.010418519939625
1516,FRACNP,1828,14.557318612441861,13.365788363374966,13.981803857538353
1517,FRACNP,1829,14.260292504098564,13.24216605129602,13.7716270560401
1518,FRACNP,1830,14.298467651052745,13.293683957294814,13.811478880677017
1519,FRACNP,1831,14.621265805112373,13.471498393522053,14.06088185276864
1520,FRACNP,1832,15.032681439495974,14.474028443828116,14.763013884426954
1521,FRACNP,1833,15.248952655998766,13.80827923136325,14.528525516465853
1522,FRACNP,1834,15.393278090926266,14.1754353730626,14.782497512583642
1523,FRACNP,1835,15.143772427153758,14.155751051305664,14.650378133094641
1524,FRACNP,1836,14.710420982606468,13.490202260926965,14.09366803471654
1525,FRACNP,1837,13.996105289595834,12.97388620005953,13.475872275877997
1526,FRACNP,1838,14.77837031408742,13.748264419757103,14.257320049723708
1527,FRACNP,1839,15.037659040689332,13.986783977750429,14.50514095005244
1528,FRACNP,1840,14.971772680029519,13.998111812829423,14.473986512568555
1529,FRACNP,1841,15.447707194140715,14.289749828883924,14.862804547382899
1530,FRACNP,1842,14.97089713825759,14.064930369122349,14.514707602615921
1531,FRACNP,1843,15.088164744206084,13.9343731532862,14.502344033183341
1532,FRACNP,1844,14.911148890498051,13.697867282983268,14.298135858517565
1533,FRACNP,1845,14.921391546653023,13.42887182304298,14.159152215086918
1534,FRACNP,1846,15.289138024649768,13.753580862768764,14.50459562479063
1535,FRACNP,1847,14.561333278547272,13.621793948471113,14.097545303875194
1536,FRACNP,1848,14.98334965525624,13.808505829699856,14.393994796535441
1537,FRACNP,1849,16.40094903660981,15.301007865715013,15.850702953726962
1538,FRACNP,1850,14.680751377238845,13.385220930465293,14.02881925047852
1539,FRACNP,1851,14.702245676132515,13.338580554911388,14.01239417218015
1540,FRACNP,1852,14.838687898745684,13.4157833042559,14.117170965631756
1541,FRACNP,1853,14.371848336530771,13.202232122369015,13.77613949715825
1542,FRACNP,1854,15.407735302630131,14.282784797559984,14.832195349071268
1543,FRACNP,1855,14.443891594455703,13.970734548307831,14.217103708517577
1544,FRACNP,1856,14.990131927669728,13.79263283199823,14.37505258148136
1545,FRACNP,1857,14.505021336936574,13.279699692919479,13.875750091523114
1546,FRACNP,1858,14.035110336821406,12.772794488083166,13.38215397111606
1547,FRACNP,1859,14.45297453647244,13.23941308672497,13.818854795692543
1548,FRACNP,1860,14.177668650320044,12.752808521162287,13.436698492999032
1549,FRACNP,1861,14.418174729830529,12.881462114735395,13.619681274019694
1550,FRACNP,1862,14.179261079592806,12.818125315785927,13.472074481493324
1551,FRACNP,1863,13.940961309332671,12.572542168467075,13.230904349380612
1552,FRACNP,1864,14.017972213815048,12.554944197132661,13.252565821096914
1553,FRACNP,1865,14.584327691157696,12.937713844510432,13.715604525485926
1554,FRACNP,1866,14.921369532171683,13.350495370082237,14.090376771751748
1555,FRACNP,1867,13.870978574624814,12.535936670544116,13.167954360925883
1556,FRACNP,1868,14.235602351082461,12.919248805908257,13.541011942609712
1557,FRACNP,1869,14.50922947936775,13.19365931831984,13.811464071099808
1558,FRACNP,1870,15.315375535195255,14.720832451481664,15.00840393338186
1559,FRACNP,1871,18.793510559314086,21.200468576469564,20.081553609178926
1560,FRACNP,1872,15.517761674140464,14.410864316056012,14.93446825769869
1561,FRACNP,1873,14.762223153005698,13.875122235184982,14.300367889496124
1562,FRACNP,1874,14.43427004563579,13.623578262447632,14.014863903327187
1563,FRACNP,1875,14.491715793654864,13.503029876339777,13.979185405458786
1564,FRACNP,1876,14.833228426342078,13.992108981164971,14.399895469092398
1565,FRACNP,1877,15.081188932289834,13.887327679534167,14.457422487358032
1566,FRACNP,1878,14.369121215506937,13.642983734931931,13.999988763570181
1567,FRACNP,1879,14.163481367282088,13.356084506181409,13.746634111370902
1568,FRACNP,1880,14.646357333615828,13.823520199932368,14.224680573001786
1569,FRACNP,1881,15.047319182331686,14.232364340708305,14.628005338856974
1570,FRACNP,1882,14.983789894778349,14.400875998126786,14.690413687620746
1571,FRACNP,1883,14.99334169636415,14.446332872893803,14.718724339486943
1572,FRACNP,1884,15.36751957330286,14.4204991457856,14.877868267480782
1573,FRACNP,1885,15.065368640222484,14.67067154616654,14.874971450419654
1574,FRACNP,1886,14.985139200353931,14.726370781397856,14.865960030825036
1575,FRACNP,1887,14.581241084393017,14.276797675606938,14.434637382461654
1576,FRACNP,1888,14.046439192764069,13.979608017662166,14.031149113006052
1577,FRACNP,1889,14.154437408870363,14.093840518010204,14.14272802064425
1578,FRACNP,1890,13.494627375629577,13.729282979766579,13.639753783854465
1579,FRACNP,1891,13.140994736355166,13.24530609625564,13.210466433357729
1580,FRACNP,1892,13.21957520947932,13.287510256097773,13.271341134913097
1581,FRACNP,1893,13.616442089789542,13.961406592417143,13.812718532281904
1582,FRACNP,1894,13.775327908665348,13.96487936049526,13.89304535094824
1583,FRACNP,1895,13.346307778133346,13.474599121694792,13.42685753714167
1584,FRACNP,1896,13.677320625147038,13.974125015345837,13.857212375617927
1585,FRACNP,1897,13.641819415177125,13.564869413879864,13.629310979591072
1586,FRACNP,1898,13.347193206184604,13.075244532322898,13.234972641970664
1587,FRACNP,1899,13.851485816905726,13.377368732397311,13.636173069724993
