Chile,  Exposures (Lexis triangle)	Last modified: 18 Apr 2022;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1999   104     1895       15.38        3.35       18.73
 1999   104     1894       11.22        2.24       13.47
 1999   105     1894        7.54        1.76        9.30
 1999   105     1893        6.56        1.70        8.26
 1999   106     1893        5.47        1.37        6.83
 1999   106     1892        5.23        1.09        6.32
 1999   107     1892        4.18        0.76        4.93
 1999   107     1891        3.99        0.98        4.97
 1999   108     1891        3.05        0.47        3.51
 1999   108     1890        2.38        1.63        4.01
 1999   109     1890        1.87        0.97        2.83
 1999   109     1889        1.30        1.02        2.32
 1999   110+       .        7.43        3.17       10.60
 2000    0      2000    58215.71    60760.77   118976.48
 2000    0      1999    59910.54    62518.43   122428.97
 2000    1      1999    58710.59    60995.37   119705.96
 2000    1      1998    61572.08    63912.15   125484.23
 2000    2      1998    60158.66    62339.70   122498.36
 2000    2      1997    61745.58    64491.13   126236.71
 2000    3      1997    61588.20    64126.02   125714.22
 2000    3      1996    63268.16    65971.64   129239.80
 2000    4      1996    61797.02    64317.59   126114.61
 2000    4      1995    63982.70    66476.65   130459.35
 2000    5      1995    63772.41    66184.20   129956.61
 2000    5      1994    66202.91    68803.58   135006.48
 2000    6      1994    64899.64    67434.75   132334.39
 2000    6      1993    66437.08    69304.92   135742.00
 2000    7      1993    65980.44    68790.64   134771.08
 2000    7      1992    68112.02    70660.40   138772.42
 2000    8      1992    67982.84    70469.53   138452.38
 2000    8      1991    69076.83    71872.17   140949.00
 2000    9      1991    69623.47    72390.25   142013.72
 2000    9      1990    70123.48    73159.60   143283.08
 2000   10      1990    70760.13    73808.31   144568.44
 2000   10      1989    71659.18    74419.13   146078.31
 2000   11      1989    70992.89    73698.06   144690.95
 2000   11      1988    70767.97    73607.53   144375.50
 2000   12      1988    68397.10    71115.96   139513.06
 2000   12      1987    70254.66    73029.41   143284.08
 2000   13      1987    67724.35    70322.87   138047.21
 2000   13      1986    67429.89    69041.77   136471.66
 2000   14      1986    66346.66    67830.42   134177.08
 2000   14      1985    61936.31    64473.10   126409.41
 2000   15      1985    60531.32    63106.57   123637.88
 2000   15      1984    61232.83    64263.76   125496.59
 2000   16      1984    59014.47    62051.88   121066.34
 2000   16      1983    60612.66    63407.36   124020.02
 2000   17      1983    60584.06    63501.97   124086.02
 2000   17      1982    61776.40    63045.98   124822.38
 2000   18      1982    63161.77    64389.72   127551.48
 2000   18      1981    64188.08    65190.13   129378.21
 2000   19      1981    62142.08    62953.21   125095.29
 2000   19      1980    59823.95    61807.01   121630.96
 2000   20      1980    60304.22    62228.83   122533.05
 2000   20      1979    59275.91    60821.33   120097.24
 2000   21      1979    59104.18    60634.55   119738.73
 2000   21      1978    57803.20    58452.76   116255.97
 2000   22      1978    57366.90    57919.19   115286.08
 2000   22      1977    56489.03    57242.55   113731.58
 2000   23      1977    56087.34    56651.40   112738.74
 2000   23      1976    56452.73    56193.90   112646.64
 2000   24      1976    57231.55    56719.74   113951.29
 2000   24      1975    58973.67    58517.95   117491.62
 2000   25      1975    60546.48    59783.41   120329.89
 2000   25      1974    62588.75    62911.79   125500.54
 2000   26      1974    61641.76    61738.57   123380.32
 2000   26      1973    62121.47    62626.76   124748.23
 2000   27      1973    61222.11    61586.95   122809.06
 2000   27      1972    61491.27    60708.73   122200.00
 2000   28      1972    61571.04    60783.88   122354.93
 2000   28      1971    63010.19    61933.91   124944.10
 2000   29      1971    59945.48    58960.28   118905.76
 2000   29      1970    60310.77    59328.52   119639.29
 2000   30      1970    57869.84    56863.67   114733.51
 2000   30      1969    60839.69    59683.59   120523.28
 2000   31      1969    61152.52    59925.94   121078.46
 2000   31      1968    60236.70    59261.74   119498.44
 2000   32      1968    60747.34    59858.69   120606.03
 2000   32      1967    60464.64    58686.03   119150.67
 2000   33      1967    60261.08    58519.04   118780.12
 2000   33      1966    62461.44    59962.22   122423.66
 2000   34      1966    60446.71    58055.39   118502.09
 2000   34      1965    64496.51    61697.22   126193.73
 2000   35      1965    63029.02    60303.68   123332.71
 2000   35      1964    65835.73    62809.33   128645.07
 2000   36      1964    63006.55    60062.52   123069.07
 2000   36      1963    63605.92    61934.55   125540.47
 2000   37      1963    62741.86    61159.84   123901.70
 2000   37      1962    63887.92    61612.30   125500.22
 2000   38      1962    60794.86    58693.58   119488.44
 2000   38      1961    62500.87    59179.56   121680.43
 2000   39      1961    59952.07    56723.12   116675.20
 2000   39      1960    59668.41    57646.17   117314.58
 2000   40      1960    56264.07    54431.55   110695.61
 2000   40      1959    63252.62    60677.52   123930.14
 2000   41      1959    60970.23    58575.61   119545.83
 2000   41      1958    55887.69    53381.36   109269.04
 2000   42      1958    52904.47    50392.17   103296.65
 2000   42      1957    50354.70    48327.67    98682.37
 2000   43      1957    48290.07    46363.59    94653.66
 2000   43      1956    51218.27    48555.32    99773.58
 2000   44      1956    47845.77    45383.58    93229.35
 2000   44      1955    49967.41    47306.47    97273.88
 2000   45      1955    45885.86    43488.29    89374.15
 2000   45      1954    48706.98    46269.90    94976.87
 2000   46      1954    45026.36    42851.59    87877.94
 2000   46      1953    46240.10    44322.47    90562.57
 2000   47      1953    42770.13    41083.14    83853.28
 2000   47      1952    43835.68    41634.18    85469.86
 2000   48      1952    39831.10    37832.74    77663.85
 2000   48      1951    41960.21    39032.04    80992.25
 2000   49      1951    39070.86    36347.24    75418.10
 2000   49      1950    39915.82    38963.06    78878.88
 2000   50      1950    37395.84    36550.16    73946.00
 2000   50      1949    43607.75    41798.27    85406.02
 2000   51      1949    40217.33    38598.66    78815.99
 2000   51      1948    38068.27    35929.30    73997.56
 2000   52      1948    35285.36    33327.54    68612.90
 2000   52      1947    35746.49    33458.90    69205.39
 2000   53      1947    33683.37    31585.75    65269.12
 2000   53      1946    32851.78    30714.65    63566.43
 2000   54      1946    32702.98    30649.63    63352.62
 2000   54      1945    32711.87    31357.86    64069.73
 2000   55      1945    32497.01    31179.48    63676.49
 2000   55      1944    31752.03    29950.89    61702.92
 2000   56      1944    31485.98    29708.86    61194.84
 2000   56      1943    30901.37    28934.05    59835.42
 2000   57      1943    30722.63    28744.60    59467.23
 2000   57      1942    29889.31    27071.44    56960.75
 2000   58      1942    29773.27    26876.98    56650.25
 2000   58      1941    29337.40    25749.61    55087.01
 2000   59      1941    29217.00    25539.61    54756.60
 2000   59      1940    26315.62    24595.45    50911.07
 2000   60      1940    26117.08    24334.51    50451.59
 2000   60      1939    28272.02    25811.95    54083.97
 2000   61      1939    28071.01    25544.87    53615.88
 2000   61      1938    24751.64    22047.72    46799.36
 2000   62      1938    24640.47    21919.16    46559.62
 2000   62      1937    24663.35    21868.56    46531.91
 2000   63      1937    24607.77    21867.50    46475.27
 2000   63      1936    25180.66    21753.67    46934.33
 2000   64      1936    25344.95    21867.51    47212.46
 2000   64      1935    21894.82    19357.76    41252.57
 2000   65      1935    21743.34    19145.05    40888.39
 2000   65      1934    21244.00    18719.65    39963.65
 2000   66      1934    21103.70    18562.15    39665.85
 2000   66      1933    20023.08    17037.52    37060.60
 2000   67      1933    19718.11    16671.29    36389.39
 2000   67      1932    20121.11    16815.09    36936.19
 2000   68      1932    19751.43    16490.90    36242.33
 2000   68      1931    21120.31    17043.86    38164.18
 2000   69      1931    20769.75    16781.42    37551.17
 2000   69      1930    19845.24    16947.68    36792.92
 2000   70      1930    19632.79    16694.47    36327.26
 2000   70      1929    21961.42    17897.04    39858.46
 2000   71      1929    21666.77    17588.68    39255.45
 2000   71      1928    19337.61    15191.95    34529.56
 2000   72      1928    19074.51    14863.48    33937.99
 2000   72      1927    17951.80    14162.20    32114.00
 2000   73      1927    17596.97    13694.98    31291.95
 2000   73      1926    16278.85    12833.04    29111.89
 2000   74      1926    15869.02    12360.85    28229.87
 2000   74      1925    14116.62    10767.04    24883.66
 2000   75      1925    13839.01    10442.83    24281.84
 2000   75      1924    12984.75    10058.22    23042.97
 2000   76      1924    12657.14     9721.13    22378.28
 2000   76      1923    12246.30     9040.51    21286.81
 2000   77      1923    12018.23     8821.11    20839.34
 2000   77      1922    10876.25     7792.90    18669.15
 2000   78      1922    10585.94     7536.65    18122.59
 2000   78      1921    10975.19     7433.34    18408.52
 2000   79      1921    10650.68     7137.02    17787.69
 2000   79      1920     9342.55     6493.79    15836.34
 2000   80      1920     9990.62     6318.47    16309.09
 2000   80      1919     9242.28     5713.63    14955.90
 2000   81      1919     8924.48     5399.88    14324.36
 2000   81      1918     8563.34     5113.83    13677.17
 2000   82      1918     8241.51     4811.58    13053.09
 2000   82      1917     8122.25     4701.10    12823.36
 2000   83      1917     7775.73     4393.68    12169.40
 2000   83      1916     7383.01     4125.65    11508.67
 2000   84      1916     7028.14     3828.24    10856.38
 2000   84      1915     6582.20     3482.85    10065.05
 2000   85      1915     6228.18     3206.04     9434.22
 2000   85      1914     5958.21     3024.54     8982.75
 2000   86      1914     5597.59     2761.68     8359.27
 2000   86      1913     5357.29     2597.08     7954.37
 2000   87      1913     4998.41     2343.12     7341.53
 2000   87      1912     4440.85     2063.47     6504.32
 2000   88      1912     4107.34     1843.91     5951.25
 2000   88      1911     3679.42     1685.73     5365.15
 2000   89      1911     3367.14     1494.19     4861.33
 2000   89      1910     3057.01     1335.16     4392.17
 2000   90      1910     2759.17     1170.35     3929.52
 2000   90      1909     2446.05     1020.87     3466.91
 2000   91      1909     2187.21      879.30     3066.51
 2000   91      1908     1901.45      781.92     2683.37
 2000   92      1908     1685.97      660.01     2345.98
 2000   92      1907     1478.35      589.04     2067.39
