Country,COD,Sex,Year,TimeIntv,x,n,Area,Censored,Dl,Du,Nx,Pop1Jan,Pop31Dec,ExpL,ExpU,Mx,mx,qx,ax,lx,dx,Lx,Tx,ex,Date
HKG,AllCauses,1,1986,1,100,1,1, ,1.34,1.08,6.93,5.17,5.59,3.01833333333333,2.405,0.446220036877689,0.369050712688962,0.311559993808723,0.5,1886.93031697861,587.891997875347,1592.98431804093,4555.81450824765,2.41440527360995,2018-12-17
HKG,AllCauses,1,1986,1,101,1,1, ,0.87,0.7,4.085,3.05,3.21,1.75,1.40833333333333,0.497097625329815,0.395510427557334,0.330209731510649,0.5,1299.03831910326,428.955094573133,1084.56077181669,2962.83019020672,2.28078736911471,2018-12-17
HKG,AllCauses,1,1986,1,102,1,1, ,0.55,0.44,2.35,1.71,1.8,0.991666666666667,0.781666666666667,0.558270676691729,0.422596596058191,0.348879047172607,0.5,870.083224530128,303.55380633494,718.306321362657,1878.26941839002,2.1587238616218,2018-12-17
HKG,AllCauses,1,1986,1,103,1,1, ,0.35,0,1.27,0,0.92,0.518333333333333,0,0.67524115755627,0.450156360307791,0.367451128915905,0.5,566.529418195187,208.171874279892,462.443481055241,1159.96309702736,2.04748960914104,2018-12-17
HKG,AllCauses,1,1986,1,104,1,1, ,0,0,0,0,0,0,0,,0.478025464250795,0.385811583574926,0.5,358.357543915295,138.258491503981,289.228298163305,697.519615972124,1.94643486042252,2018-12-17
HKG,AllCauses,1,1986,1,105,1,1, ,0,0,0,0,0,0,0,,0.506032045959724,0.403851217126739,0.5,220.099052411314,88.8872702047512,175.655417308938,408.291317808819,1.85503441898431,2018-12-17
HKG,AllCauses,1,1986,1,106,1,1, ,0,0,0,0,0,0,0,,0.534000822479482,0.421468547083556,0.5,131.211782206563,55.3016392068441,103.560962603141,232.635900499881,1.77298026585485,2018-12-17
HKG,AllCauses,1,1986,1,107,1,1, ,0,0,0,0,0,0,0,,0.56175745411041,0.43857192897716,0.5,75.9101429997188,33.2920578443187,59.2641140775594,129.07493789674,1.70036483658341,2018-12-17
HKG,AllCauses,1,1986,1,108,1,1, ,0,0,0,0,0,0,0,,0.589132859039499,0.455081211443164,0.5,42.6180851554001,19.3946898219074,32.9207402444464,69.8108238191805,1.63805632197285,2018-12-17
HKG,AllCauses,1,1986,1,109,1,1, ,0,0,0,0,0,0,0,,0.615967253671972,0.470928871764242,0.5,23.2233953334927,10.9365673629367,17.7551116520244,36.8900835747341,1.58848794695974,2018-12-17
HKG,AllCauses,1,1986,1,110,999,1, ,0,0,0,0,0,0,0,,0.642113718284258,1,1.5573565421901,12.286827970556,12.286827970556,19.1349719227097,19.1349719227097,1.5573565421901,2018-12-17
HKG,AllCauses,2,1986,1,0,1,1, ,219.7,40.24,34703,37653.45,35950,17467.3002681894,19528.099554913,0.0070262789763844,0.0070262789763844,0.00698381307399725,0.134589099608206,1e+05,698.381307399725,99395.6132039464,7972856.66744393,79.7285666744393,2018-12-17
HKG,AllCauses,2,1986,1,1,1,1, ,13.21,11.79,37613.21,39269.66,37600,18094.4763241977,20499.3367669179,0.000647772220406878,0.000647772220406878,0.00064756248391285,0.5,99301.6186926003,64.3040028571469,99269.4666911717,7873461.05423998,79.2883455265034,2018-12-17
HKG,AllCauses,2,1986,1,2,1,1, ,7.87,7.13,39257.87,41414.06,39250,18759.9870568888,21467.4468941676,0.000372879861495766,0.000372879861495766,0.000372810354759043,0.5,99237.3146897431,36.9966984948179,99218.8163404957,7774191.58754881,78.3393989635264,2018-12-17
HKG,AllCauses,2,1986,1,3,1,1, ,6.93,6.07,41406.93,42811.44,41400,19939.6356591471,22267.8657315019,0.000308002122174428,0.000308002122174428,0.00030795469682435,0.5,99200.3179912483,30.549203851874,99185.0433893224,7674972.77120831,77.3684291202113,2018-12-17
HKG,AllCauses,2,1986,1,4,1,1, ,5.37,4.63,42805.37,42108.35,42800,20537.8144736083,22023.4389655999,0.00023495548631535,0.00023495548631535,0.000234927887517319,0.5,99169.7687873964,23.297744286804,99158.119915253,7575787.72781899,76.3921084061437,2018-12-17
HKG,AllCauses,2,1986,1,5,1,1, ,3.72,3.28,42103.72,40706.49,42100,20080.648387217,21208.8455075137,0.000169534652515887,0.000169534652515887,0.000169520282734773,0.5,99146.4710431096,16.8073378033829,99138.067374208,7476629.60790374,75.4099417684049,2018-12-17
HKG,AllCauses,2,1986,1,6,1,1, ,3.21,2.79,40703.21,40107.03,40700,19494.4332880089,20854.0955083224,0.000148704306674635,0.000148704306674635,0.000148693251011236,0.5,99129.6637053063,14.7399119679925,99122.2937493223,7377491.54052953,74.4226426759745,2018-12-17
HKG,AllCauses,2,1986,1,7,1,1, ,4.24,3.76,40104.24,40007.47,40100,19249.7073143929,21064.6024228764,0.000198440703862635,0.000198440703862635,0.000198421016459551,0.5,99114.9237933383,19.6664839253852,99105.0905513756,7278369.24678021,73.4336361086866,2018-12-17
HKG,AllCauses,2,1986,1,8,1,1, ,3.71,3.29,40003.71,40207.55,40000,18939.1904419748,20790.1448029297,0.000176192225640065,0.000176192225640065,0.000176176705157171,0.5,99095.2573094129,17.4582759294745,99086.5281714482,7179264.15622883,72.4481105469301,2018-12-17
HKG,AllCauses,2,1986,1,9,1,1, ,4.26,3.74,40204.26,40705.78,40200,19413.8334359899,21435.45148112,0.000195841861521771,0.000195841861521771,0.000195822686382056,0.5,99077.7990334834,19.4016807675582,99068.0981930996,7080177.62805738,71.4607883615242,2018-12-17
HKG,AllCauses,2,1986,1,10,1,1, ,2.04,1.96,40702.04,41306.97,40700,19267.2082456647,21193.3593927111,9.88616876498317e-05,9.88616876498317e-05,9.88568010747367e-05,0.5,99058.3973527159,9.79259628187966,99053.5010545749,6981109.52986428,70.4746868153615,2018-12-17
HKG,AllCauses,2,1986,1,11,1,1, ,5.01,4.99,41305.01,41811.18,41300,20110.6568420441,21666.1707813995,0.000239367146068036,0.000239367146068036,0.00023933850118105,0.5,99048.604756434,23.7061446064791,99036.7516841307,6882056.02880971,69.4816049729632,2018-12-17
HKG,AllCauses,2,1986,1,12,1,1, ,6.19,5.81,41806.19,42163.56,41800,20139.6887497582,21827.8087676341,0.000285935562277139,0.000285935562277139,0.000285894688547878,0.5,99024.8986118275,28.3106925471136,99010.7432655539,6783019.27712558,68.4981188793201,2018-12-17
HKG,AllCauses,2,1986,1,13,1,1, ,7.75,7.25,42157.75,42260.84,42150,20329.3702083653,22161.9063905518,0.000353013634812334,0.000353013634812334,0.00035295133649523,0.5,98996.5879192804,34.9409780145776,98979.1174302731,6684008.53386002,67.5175647398072,2018-12-17
HKG,AllCauses,2,1986,1,14,1,1, ,3.59,3.41,42253.59,41906.49,42250,20092.9873576654,21774.3143097621,0.000167194916347952,0.000167194916347952,0.000167180940446275,0.5,98961.6469412658,16.5445012037531,98953.3746906639,6585029.41642975,66.5412270304878,2018-12-17
HKG,AllCauses,2,1986,1,15,1,1, ,3.08,2.92,41903.08,41809.48,41900,20128.9182873102,20904.2533333333,0.000146223159532261,0.000146223159532261,0.000146212469707619,0.5,98945.1024400621,14.4670077932348,98937.8689361654,6486076.04173909,65.5522697110568,2018-12-17
HKG,AllCauses,2,1986,1,16,1,1, ,6.56,6.44,41806.56,41761.05,41800,20901.0933333333,20879.4516666667,0.00031114960324237,0.00031114960324237,0.000311101203734315,0.5,98930.6354322688,30.7774397691795,98915.2467123842,6387138.17280292,64.5617825549677,2018-12-17
HKG,AllCauses,2,1986,1,17,1,1, ,4.61,4.39,41754.61,43012.92,41750,20875.7683333333,21505.7283333333,0.000212356823327539,0.000212356823327539,0.000212334278011158,0.5,98899.8579924996,20.9998299422434,98889.3580775285,6288222.92609054,63.5817184547163,2018-12-17
HKG,AllCauses,2,1986,1,18,1,1, ,8.53,8.47,43008.53,45368.06,43000,21501.4216666667,22682.6183333333,0.000384754314001164,0.000384754314001164,0.000384680310296715,0.5,98878.8581625574,38.0367498397575,98859.8397876375,6189333.56801301,62.5951157105568,2018-12-17
HKG,AllCauses,2,1986,1,19,1,1, ,9.59,9.41,45359.59,48569.43,45350,22676.5983333333,24283.1466666667,0.000404601856334612,0.000404601856334612,0.000404520021558788,0.5,98840.8214127176,39.9830912087609,98820.8298671133,6090473.72822537,61.6190116712418,2018-12-17
HKG,AllCauses,2,1986,1,20,1,1, ,10.02,9.98,48560.02,52167.61,48550,24276.67,26082.1416666667,0.000397149959224283,0.000397149959224283,0.000397071110836544,0.5,98800.8383215089,39.2309586239033,98781.2228421969,5991652.89835826,60.643745540506,2018-12-17
HKG,AllCauses,2,1986,1,21,1,1, ,7.63,7.37,52157.63,55514.49,52150,26076.2716666667,27756.0166666667,0.000278643179853677,0.000278643179853677,0.000278604364250689,0.5,98761.607362885,27.5154148317127,98747.8496554691,5892871.67551606,59.6676363707161,2018-12-17
HKG,AllCauses,2,1986,1,22,1,1, ,7.12,6.88,55507.12,57813.69,55500,27751.1866666667,28905.6983333333,0.000247101477605061,0.000247101477605061,0.000247070951806428,0.5,98734.0919480533,24.3943260733489,98721.8947850166,5794123.82586059,58.6841253263264,2018-12-17
HKG,AllCauses,2,1986,1,23,1,1, ,6.81,6.19,57806.81,59416.12,57800,28901.135,29707.0283333333,0.000221812103649497,0.000221812103649497,0.000221787506072855,0.5,98709.6976219799,21.8925776607845,98698.7513331495,5695401.93107558,57.6985044862235,2018-12-17
HKG,AllCauses,2,1986,1,24,1,1, ,9.93,9.07,59409.93,60170.53,59400,29701.655,30083.7533333333,0.000317803298993386,0.000317803298993386,0.000317752807548134,0.5,98687.8050443191,31.3583271235953,98672.1258807573,5596703.17974243,56.7111932140859,2018-12-17
HKG,AllCauses,2,1986,1,25,1,1, ,11.46,10.54,60161.46,60819.08,60150,30076.91,30407.7833333333,0.000363728387920514,0.000363728387920514,0.000363662250778403,0.5,98656.4467171955,35.8776254669749,98638.5079044621,5498031.05386167,55.7290601558162,2018-12-17
HKG,AllCauses,2,1986,1,26,1,1, ,8.54,7.46,60808.54,60970.42,60800,30401.4233333333,30483.9666666667,0.000262788823394249,0.000262788823394249,0.000262754298947718,0.5,98620.5690917286,25.9129784935222,98607.6126024818,5399392.54595721,54.7491521868541,2018-12-17
HKG,AllCauses,2,1986,1,27,1,1, ,12.96,12.04,60962.96,60424.42,60950,30477.16,30210.2033333333,0.000411947374656635,0.000411947374656635,0.000411862541810226,0.5,98594.656113235,40.6074456757021,98574.3523903972,5300784.93335473,53.7634101311416,2018-12-17
HKG,AllCauses,2,1986,1,28,1,1, ,12.38,10.62,60412.38,58473.64,60400,30202.0633333333,29235.05,0.000386963610951496,0.000386963610951496,0.000386888755016658,0.5,98554.0486675593,38.1294531908431,98534.9839409639,5202210.58096433,52.7853563734589,2018-12-17
HKG,AllCauses,2,1986,1,29,1,1, ,13.02,11.98,58463.02,55873.25,58450,29227.17,27934.6283333333,0.000437355029563888,0.000437355029563888,0.000437259410762627,0.5,98515.9192143685,43.0770127864134,98494.3807079753,5103675.59702336,51.8055928191451,2018-12-17
HKG,AllCauses,2,1986,1,30,1,1, ,11.27,9.73,55861.27,53022.59,55850,27926.8783333333,26509.6733333333,0.000385770210585528,0.000385770210585528,0.000385695815607524,0.5,98472.8422015821,37.9805631881302,98453.851919988,5005181.21631539,50.8280364861346,2018-12-17
HKG,AllCauses,2,1986,1,31,1,1, ,12.86,11.14,53012.86,50125.76,53000,26502.1433333333,25061.0233333333,0.000465448527534189,0.000465448527534189,0.000465340231571396,0.5,98434.861638394,45.8057013095085,98411.9587877392,4906727.3643954,49.847455288966,2018-12-17
HKG,AllCauses,2,1986,1,32,1,1, ,14.62,12.38,50114.62,47528.82,50100,25052.4366666667,23762.3466666667,0.000553111130610365,0.000553111130610365,0.000552958206940854,0.5,98389.0559370844,54.4050359535736,98361.8534191077,4808315.40560766,48.870429335986,2018-12-17
HKG,AllCauses,2,1986,1,33,1,1, ,16.44,14.56,47516.44,45778.4,47500,23752.74,22886.7733333333,0.000664672458703471,0.000664672458703471,0.000664451637351727,0.5,98334.6509011309,65.3386197996669,98301.981591231,4709953.55218855,47.8971909599202,2018-12-17
HKG,AllCauses,2,1986,1,34,1,1, ,13.84,12.16,45763.84,44377.85,45750,22877.3066666667,22186.8983333333,0.000576954591787429,0.000576954591787429,0.00057678820148676,0.5,98269.3122813312,56.6805798920898,98240.9719913851,4611651.57059732,46.9287050406419,2018-12-17
HKG,AllCauses,2,1986,1,35,1,1, ,15.69,13.31,44365.69,43332.62,44350,22177.615,21664.0916666667,0.000661470599684684,0.000661470599684684,0.000661251900339154,0.5,98212.6317014391,64.943289349886,98180.1600567642,4513410.59860594,45.9555000249505,2018-12-17
HKG,AllCauses,2,1986,1,36,1,1, ,19.31,16.69,43319.31,41585.93,43300,21653.2183333333,20790.1833333333,0.000848188377612366,0.000848188377612366,0.000847828818337407,0.5,98147.6884120892,83.2124386889696,98106.0821927447,4415230.43854917,44.985577449477,2018-12-17
HKG,AllCauses,2,1986,1,37,1,1, ,19.24,15.76,41569.24,38882.36,41550,20778.2066666667,19438.5533333333,0.000870283931375874,0.000870283931375874,0.000869905399030578,0.5,98064.4759734002,85.3068171023652,98021.822564849,4317124.35635643,44.0233256080157,2018-12-17
HKG,AllCauses,2,1986,1,38,1,1, ,16.6,15.4,38866.6,35279.93,38850,19427.7666666667,17637.3983333333,0.000863344328832746,0.000863344328832746,0.000862971807924589,0.5,97979.1691562979,84.5532607457595,97936.892525925,4219102.53379158,43.0612197482631,2018-12-17
HKG,AllCauses,2,1986,1,39,1,1, ,14.53,13.47,35264.53,30826.45,35250,17627.4216666667,15410.98,0.000847498625463167,0.000847498625463167,0.00084713965061843,0.5,97894.6158955521,82.9304107071834,97853.1506901985,4121165.64126566,42.0979806045993,2018-12-17
HKG,AllCauses,2,1986,1,40,1,1, ,12.98,12.02,30812.98,26375.52,30800,15402.1633333333,13185.7566666667,0.000874495241346695,0.000874495241346695,0.000874113037500848,0.5,97811.6854848449,85.4984695022354,97768.9362500938,4023312.49057546,41.1332497812732,2018-12-17
HKG,AllCauses,2,1986,1,41,1,1, ,13.5,12.5,26363.5,22725.48,26350,13177.25,11360.6566666667,0.00105958508821453,0.00105958508821453,0.00105902402518196,0.5,97726.1870153427,103.494379938673,97674.4398253734,3925543.55432536,40.1687989086187,2018-12-17
HKG,AllCauses,2,1986,1,42,1,1, ,12.98,12.02,22712.98,20680.19,22700,11352.1633333333,10338.0916666667,0.00115259133652417,0.00115259133652417,0.001151927485704,0.5,97622.692635404,112.454262875156,97566.4655039664,3827869.11449999,39.2108536567016,2018-12-17
HKG,AllCauses,2,1986,1,43,1,1, ,18.17,16.83,20668.17,20280.33,20650,10328.0283333333,10137.36,0.0017102045380196,0.0017102045380196,0.00170874338767164,0.5,97510.2383725289,166.619975049345,97426.9283850042,3730302.64899602,38.2554971791244,2018-12-17
HKG,AllCauses,2,1986,1,44,1,1, ,13.5,12.5,20263.5,21079.63,20250,10127.25,10537.7316666667,0.0012581670973335,0.0012581670973335,0.0012573761027128,0.5,97343.6183974795,122.397539524585,97282.4196277172,3632875.72061102,37.3201220626198,2018-12-17
HKG,AllCauses,2,1986,1,45,1,1, ,17.13,15.87,21067.13,22230.92,21050,10527.855,11112.815,0.00152490657636755,0.00152490657636755,0.00152374479214043,0.5,97221.2208579549,148.140328967844,97147.150693471,3535593.3009833,36.3664770899039,2018-12-17
HKG,AllCauses,2,1986,1,46,1,1, ,15.05,13.95,22215.05,23337.3,22200,11102.5083333333,11666.325,0.0012736708805165,0.0012736708805165,0.00127286027798098,0.5,97073.0805289871,123.560468266597,97011.3002948538,3438446.15028983,35.4212118493868,2018-12-17
HKG,AllCauses,2,1986,1,47,1,1, ,23.35,21.65,23323.35,24197.08,23300,11653.8916666667,12094.9316666667,0.00189483071933248,0.00189483071933248,0.0018930372267874,0.5,96949.5200607205,183.529050594116,96857.7555354234,3341434.84999498,34.4657183233316,2018-12-17
HKG,AllCauses,2,1986,1,48,1,1, ,25.43,23.57,24175.43,24607.82,24150,12079.2383333333,12299.9816666667,0.002009908438416,0.002009908438416,0.00200789060028553,0.5,96765.9910101264,194.295523776547,96668.8432482381,3244577.09445955,33.5301386426148,2018-12-17
HKG,AllCauses,2,1986,1,49,1,1, ,34.25,31.75,24584.25,24917.98,24550,12280.7083333333,12453.6983333333,0.00266834781563388,0.00266834781563388,0.0026647925189853,0.5,96571.6954863498,257.343531677752,96443.0237205109,3147908.25121132,32.5965929805619,2018-12-17
HKG,AllCauses,2,1986,1,50,1,1, ,36.23,33.77,24886.23,25125.18,24850,12431.0383333333,12556.9616666667,0.00280134464542981,0.00280134464542981,0.00279742636774168,0.5,96314.3519546721,269.432307749952,96179.6358007971,3051465.22749081,31.6823522721401,2018-12-17
HKG,AllCauses,2,1986,1,51,1,1, ,41.41,38.59,25091.41,25487.77,25050,12531.9016666667,12737.4533333333,0.00316589006723757,0.00316589006723757,0.00316088655755945,0.5,96044.9196469221,303.587095433833,95893.1260992052,2955285.59169001,30.7698273115762,2018-12-17
HKG,AllCauses,2,1986,1,52,1,1, ,49.18,45.82,25449.18,25600.69,25400,12708.1966666667,12792.7083333333,0.00372535798239317,0.00372535798239317,0.00371843173771513,0.5,95741.3325514883,356.007609570593,95563.328746703,2859392.4655908,29.8658101928241,2018-12-17
HKG,AllCauses,2,1986,1,53,1,1, ,54.87,51.13,25554.87,25653.93,25500,12759.145,12818.4433333333,0.00414425311012838,0.00414425311012838,0.00413568345062699,0.5,95385.3249419177,394.483509794967,95188.0831870202,2763829.1368441,28.9754125021544,2018-12-17
HKG,AllCauses,2,1986,1,54,1,1, ,52.8,49.2,25602.8,25309.68,25550,12783.8,12646.64,0.00401094121847675,0.00401094121847675,0.00400291349311499,0.5,94990.8414321227,380.24012089099,94800.7213716772,2668641.05365708,28.0936668569675,2018-12-17
HKG,AllCauses,2,1986,1,55,1,1, ,60.48,56.52,25260.48,25024.24,25200,12610.08,12502.7,0.00465898239860342,0.00465898239860342,0.00464815456345486,0.5,94610.6013112317,439.76469823601,94390.7189621137,2573840.3322854,27.2045658373788,2018-12-17
HKG,AllCauses,2,1986,1,56,1,1, ,67.72,63.28,24967.72,24617.04,24900,12461.2866666667,12297.9733333333,0.00529094972951534,0.00529094972951534,0.00527698958620345,0.5,94170.8366129957,496.938524130845,93922.3673509303,2479449.61332329,26.3292724425167,2018-12-17
HKG,AllCauses,2,1986,1,57,1,1, ,53.76,50.24,24553.76,24223.65,24500,12258.96,12103.4516666667,0.00426887130153439,0.00426887130153439,0.00425977907720761,0.5,93673.8980888649,399.030111159424,93474.3830332852,2385527.24597236,25.4662963177779,2018-12-17
HKG,AllCauses,2,1986,1,58,1,1, ,73.41,68.59,24173.41,23836.83,24100,12062.235,11906.9833333333,0.0059242649478696,0.0059242649478696,0.00590676831761997,0.5,93274.8679777054,550.953035000896,92999.391460205,2292052.86293907,24.5731021939041,2018-12-17
HKG,AllCauses,2,1986,1,59,1,1, ,68.24,63.76,23768.24,23143.22,23700,11861.3733333333,11560.9833333333,0.00563564127549363,0.00563564127549363,0.00561980567109349,0.5,92723.9149427045,521.090383041002,92463.369751184,2199053.47147887,23.7161413302889,2018-12-17
HKG,AllCauses,2,1986,1,60,1,1, ,79.46,75.54,23079.46,22711.15,23000,11513.2433333333,11342.985,0.00678152133149411,0.00678152133149411,0.00675860452112852,0.5,92202.8245596635,623.162426929762,91891.2433461987,2106590.10172768,22.8473488940085,2018-12-17
HKG,AllCauses,2,1986,1,61,1,1, ,85.61,81.39,22635.61,22129.82,22550,11289.2683333333,11051.345,0.00747517525630451,0.00747517525630451,0.00744734016982314,0.5,91579.6621327338,682.02489653994,91238.6496844638,2014698.85838149,21.9994135320288,2018-12-17
HKG,AllCauses,2,1986,1,62,1,1, ,98.43,93.57,22048.43,21384.82,21950,10991.405,10676.815,0.0088609032029396,0.0088609032029396,0.00882181856276035,0.5,90897.6372361938,801.882463481311,90496.6960044532,1923460.20869702,21.1607283443352,2018-12-17
HKG,AllCauses,2,1986,1,63,1,1, ,91.25,86.75,21291.25,20457.73,21200,10615.2083333333,10214.4066666667,0.00854552520533865,0.00854552520533865,0.00850916755244073,0.5,90095.7547727125,766.639873124623,89712.4348361502,1832963.51269257,20.3446157626033,2018-12-17
HKG,AllCauses,2,1986,1,64,1,1, ,120.98,115.02,20370.98,19493.68,20250,10145.1633333333,9727.67,0.0118755084411718,0.0118755084411718,0.0118054108132894,0.5,89329.1148995879,1054.56689897717,88801.8314500993,1743251.07785642,19.5149261225296,2018-12-17
HKG,AllCauses,2,1986,1,65,1,1, ,128.66,124.34,19378.66,18541.81,19250,9646.44333333333,9250.18166666667,0.0133886342137816,0.0133886342137816,0.0132996024575352,0.5,88274.5480006107,1174.01639552673,87687.5398028474,1654449.24640632,18.7420868628506,2018-12-17
HKG,AllCauses,2,1986,1,66,1,1, ,117.47,113.53,18417.47,17576.43,18300,9169.57833333333,8769.29333333333,0.012877064081418,0.012877064081418,0.0127946850915055,0.5,87100.531605084,1114.42387318978,86543.3196684891,1566761.70660347,17.987969507548,2018-12-17
