PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
ESP,10,m,69,1,C,31,12,1910,30,O,29547,.,.,.,1
ESP,10,m,70,1,C,31,12,1910,30,O,69062,.,.,.,1
ESP,10,m,71,1,C,31,12,1910,30,O,21055,.,.,.,1
ESP,10,m,72,1,C,31,12,1910,30,O,26574,.,.,.,1
ESP,10,m,73,1,C,31,12,1910,30,O,19708,.,.,.,1
ESP,10,m,74,1,C,31,12,1910,30,O,22224,.,.,.,1
ESP,10,m,75,1,C,31,12,1910,30,O,22257,.,.,.,1
ESP,10,m,76,1,C,31,12,1910,30,O,17696,.,.,.,1
ESP,10,m,77,1,C,31,12,1910,30,O,13332,.,.,.,1
ESP,10,m,78,1,C,31,12,1910,30,O,14499,.,.,.,1
ESP,10,m,79,1,C,31,12,1910,30,O,7895,.,.,.,1
ESP,10,m,80,1,C,31,12,1910,30,O,19322,.,.,.,1
ESP,10,m,81,1,C,31,12,1910,30,O,5218,.,.,.,1
ESP,10,m,82,1,C,31,12,1910,30,O,5992,.,.,.,1
ESP,10,m,83,1,C,31,12,1910,30,O,4137,.,.,.,1
ESP,10,m,84,1,C,31,12,1910,30,O,4739,.,.,.,1
ESP,10,m,85,1,C,31,12,1910,30,O,3838,.,.,.,1
ESP,10,m,86,1,C,31,12,1910,30,O,2855,.,.,.,1
ESP,10,m,87,1,C,31,12,1910,30,O,1925,.,.,.,1
ESP,10,m,88,1,C,31,12,1910,30,O,1775,.,.,.,1
ESP,10,m,89,1,C,31,12,1910,30,O,1090,.,.,.,1
ESP,10,m,90,1,C,31,12,1910,30,O,1659,.,.,.,1
ESP,10,m,91,1,C,31,12,1910,30,O,407,.,.,.,1
ESP,10,m,92,1,C,31,12,1910,30,O,418,.,.,.,1
ESP,10,m,93,1,C,31,12,1910,30,O,275,.,.,.,1
ESP,10,m,94,1,C,31,12,1910,30,O,247,.,.,.,1
ESP,10,m,95,1,C,31,12,1910,30,O,224,.,.,.,1
ESP,10,m,96,1,C,31,12,1910,30,O,180,.,.,.,1
ESP,10,m,97,1,C,31,12,1910,30,O,118,.,.,.,1
ESP,10,m,98,1,C,31,12,1910,30,O,134,.,.,.,1
ESP,10,m,99,1,C,31,12,1910,30,O,103,.,.,.,1
ESP,10,m,100,1,C,31,12,1910,30,O,63,.,.,.,1
ESP,10,m,101,+,C,31,12,1910,30,O,83,.,.,.,1
ESP,10,m,TOT,.,C,31,12,1910,30,O,9725024,.,.,.,1
ESP,10,m,UNK,.,C,31,12,1910,30,O,9442,.,.,.,1
ESP,10,f,0,1,C,31,12,1920,29,O,218090,.,.,.,1
ESP,10,f,1,1,C,31,12,1920,29,O,221892,.,.,.,1
ESP,10,f,2,1,C,31,12,1920,29,O,228509,.,.,.,1
ESP,10,f,3,1,C,31,12,1920,29,O,226016,.,.,.,1
ESP,10,f,4,1,C,31,12,1920,29,O,227136,.,.,.,1
ESP,10,f,5,1,C,31,12,1920,29,O,227019,.,.,.,1
ESP,10,f,6,1,C,31,12,1920,29,O,234447,.,.,.,1
ESP,10,f,7,1,C,31,12,1920,29,O,229265,.,.,.,1
ESP,10,f,8,1,C,31,12,1920,29,O,240523,.,.,.,1
ESP,10,f,9,1,C,31,12,1920,29,O,223617,.,.,.,1
ESP,10,f,10,1,C,31,12,1920,29,O,248561,.,.,.,1
ESP,10,f,11,1,C,31,12,1920,29,O,214914,.,.,.,1
ESP,10,f,12,1,C,31,12,1920,29,O,243068,.,.,.,1
ESP,10,f,13,1,C,31,12,1920,29,O,216475,.,.,.,1
ESP,10,f,14,1,C,31,12,1920,29,O,226811,.,.,.,1
ESP,10,f,15,1,C,31,12,1920,29,O,220017,.,.,.,1
ESP,10,f,16,1,C,31,12,1920,29,O,217828,.,.,.,1
ESP,10,f,17,1,C,31,12,1920,29,O,211867,.,.,.,1
ESP,10,f,18,1,C,31,12,1920,29,O,229204,.,.,.,1
ESP,10,f,19,1,C,31,12,1920,29,O,185662,.,.,.,1
ESP,10,f,20,1,C,31,12,1920,29,O,235546,.,.,.,1
ESP,10,f,21,1,C,31,12,1920,29,O,163609,.,.,.,1
ESP,10,f,22,1,C,31,12,1920,29,O,190096,.,.,.,1
ESP,10,f,23,1,C,31,12,1920,29,O,176292,.,.,.,1
ESP,10,f,24,1,C,31,12,1920,29,O,191539,.,.,.,1
ESP,10,f,25,1,C,31,12,1920,29,O,188937,.,.,.,1
ESP,10,f,26,1,C,31,12,1920,29,O,175387,.,.,.,1
ESP,10,f,27,1,C,31,12,1920,29,O,160279,.,.,.,1
ESP,10,f,28,1,C,31,12,1920,29,O,177711,.,.,.,1
ESP,10,f,29,1,C,31,12,1920,29,O,131989,.,.,.,1
ESP,10,f,30,1,C,31,12,1920,29,O,223786,.,.,.,1
ESP,10,f,31,1,C,31,12,1920,29,O,120922,.,.,.,1
ESP,10,f,32,1,C,31,12,1920,29,O,152212,.,.,.,1
ESP,10,f,33,1,C,31,12,1920,29,O,136207,.,.,.,1
ESP,10,f,34,1,C,31,12,1920,29,O,140098,.,.,.,1
ESP,10,f,35,1,C,31,12,1920,29,O,148314,.,.,.,1
ESP,10,f,36,1,C,31,12,1920,29,O,138320,.,.,.,1
ESP,10,f,37,1,C,31,12,1920,29,O,115559,.,.,.,1
ESP,10,f,38,1,C,31,12,1920,29,O,136819,.,.,.,1
ESP,10,f,39,1,C,31,12,1920,29,O,108255,.,.,.,1
ESP,10,f,40,1,C,31,12,1920,29,O,222103,.,.,.,1
ESP,10,f,41,1,C,31,12,1920,29,O,96486,.,.,.,1
ESP,10,f,42,1,C,31,12,1920,29,O,129015,.,.,.,1
ESP,10,f,43,1,C,31,12,1920,29,O,106634,.,.,.,1
ESP,10,f,44,1,C,31,12,1920,29,O,125837,.,.,.,1
ESP,10,f,45,1,C,31,12,1920,29,O,134962,.,.,.,1
ESP,10,f,46,1,C,31,12,1920,29,O,116058,.,.,.,1
ESP,10,f,47,1,C,31,12,1920,29,O,96785,.,.,.,1
ESP,10,f,48,1,C,31,12,1920,29,O,118348,.,.,.,1
ESP,10,f,49,1,C,31,12,1920,29,O,84992,.,.,.,1
ESP,10,f,50,1,C,31,12,1920,29,O,191135,.,.,.,1
ESP,10,f,51,1,C,31,12,1920,29,O,73372,.,.,.,1
ESP,10,f,52,1,C,31,12,1920,29,O,95900,.,.,.,1
ESP,10,f,53,1,C,31,12,1920,29,O,77920,.,.,.,1
ESP,10,f,54,1,C,31,12,1920,29,O,93823,.,.,.,1
ESP,10,f,55,1,C,31,12,1920,29,O,103216,.,.,.,1
ESP,10,f,56,1,C,31,12,1920,29,O,91932,.,.,.,1
ESP,10,f,57,1,C,31,12,1920,29,O,72375,.,.,.,1
ESP,10,f,58,1,C,31,12,1920,29,O,87904,.,.,.,1
ESP,10,f,59,1,C,31,12,1920,29,O,66255,.,.,.,1
ESP,10,f,60,1,C,31,12,1920,29,O,175500,.,.,.,1
ESP,10,f,61,1,C,31,12,1920,29,O,57089,.,.,.,1
ESP,10,f,62,1,C,31,12,1920,29,O,71385,.,.,.,1
ESP,10,f,63,1,C,31,12,1920,29,O,58607,.,.,.,1
ESP,10,f,64,1,C,31,12,1920,29,O,67526,.,.,.,1
ESP,10,f,65,1,C,31,12,1920,29,O,72581,.,.,.,1
ESP,10,f,66,1,C,31,12,1920,29,O,62192,.,.,.,1
ESP,10,f,67,1,C,31,12,1920,29,O,46691,.,.,.,1
ESP,10,f,68,1,C,31,12,1920,29,O,52001,.,.,.,1
ESP,10,f,69,1,C,31,12,1920,29,O,36472,.,.,.,1
ESP,10,f,70,1,C,31,12,1920,29,O,95083,.,.,.,1
ESP,10,f,71,1,C,31,12,1920,29,O,27597,.,.,.,1
ESP,10,f,72,1,C,31,12,1920,29,O,33143,.,.,.,1
ESP,10,f,73,1,C,31,12,1920,29,O,24632,.,.,.,1
ESP,10,f,74,1,C,31,12,1920,29,O,27030,.,.,.,1
ESP,10,f,75,1,C,31,12,1920,29,O,30956,.,.,.,1
ESP,10,f,76,1,C,31,12,1920,29,O,21924,.,.,.,1
ESP,10,f,77,1,C,31,12,1920,29,O,17113,.,.,.,1
ESP,10,f,78,1,C,31,12,1920,29,O,18889,.,.,.,1
ESP,10,f,79,1,C,31,12,1920,29,O,11615,.,.,.,1
ESP,10,f,80,1,C,31,12,1920,29,O,34294,.,.,.,1
ESP,10,f,81,1,C,31,12,1920,29,O,6669,.,.,.,1
ESP,10,f,82,1,C,31,12,1920,29,O,7850,.,.,.,1
ESP,10,f,83,1,C,31,12,1920,29,O,5359,.,.,.,1
ESP,10,f,84,1,C,31,12,1920,29,O,6164,.,.,.,1
ESP,10,f,85,1,C,31,12,1920,29,O,5762,.,.,.,1
ESP,10,f,86,1,C,31,12,1920,29,O,4036,.,.,.,1
ESP,10,f,87,1,C,31,12,1920,29,O,2672,.,.,.,1
ESP,10,f,88,1,C,31,12,1920,29,O,2888,.,.,.,1
ESP,10,f,89,1,C,31,12,1920,29,O,1661,.,.,.,1
ESP,10,f,90,1,C,31,12,1920,29,O,4053,.,.,.,1
ESP,10,f,91,1,C,31,12,1920,29,O,723,.,.,.,1
ESP,10,f,92,1,C,31,12,1920,29,O,778,.,.,.,1
ESP,10,f,93,1,C,31,12,1920,29,O,540,.,.,.,1
ESP,10,f,94,1,C,31,12,1920,29,O,509,.,.,.,1
ESP,10,f,95,1,C,31,12,1920,29,O,615,.,.,.,1
ESP,10,f,96,1,C,31,12,1920,29,O,404,.,.,.,1
ESP,10,f,97,1,C,31,12,1920,29,O,254,.,.,.,1
ESP,10,f,98,1,C,31,12,1920,29,O,267,.,.,.,1
ESP,10,f,99,1,C,31,12,1920,29,O,162,.,.,.,1
ESP,10,f,100,1,C,31,12,1920,29,O,258,.,.,.,1
ESP,10,f,101,+,C,31,12,1920,29,O,204,.,.,.,1
ESP,10,f,TOT,.,C,31,12,1920,29,O,11016460,.,.,.,1
ESP,10,f,UNK,.,C,31,12,1920,29,O,34462,.,.,.,1
ESP,10,m,0,1,C,31,12,1920,29,O,224156,.,.,.,1
ESP,10,m,1,1,C,31,12,1920,29,O,225773,.,.,.,1
ESP,10,m,2,1,C,31,12,1920,29,O,233489,.,.,.,1
ESP,10,m,3,1,C,31,12,1920,29,O,224090,.,.,.,1
ESP,10,m,4,1,C,31,12,1920,29,O,224792,.,.,.,1
ESP,10,m,5,1,C,31,12,1920,29,O,233174,.,.,.,1
ESP,10,m,6,1,C,31,12,1920,29,O,236100,.,.,.,1
ESP,10,m,7,1,C,31,12,1920,29,O,233370,.,.,.,1
ESP,10,m,8,1,C,31,12,1920,29,O,245575,.,.,.,1
ESP,10,m,9,1,C,31,12,1920,29,O,226961,.,.,.,1
ESP,10,m,10,1,C,31,12,1920,29,O,249950,.,.,.,1
ESP,10,m,11,1,C,31,12,1920,29,O,218392,.,.,.,1
ESP,10,m,12,1,C,31,12,1920,29,O,243185,.,.,.,1
ESP,10,m,13,1,C,31,12,1920,29,O,219017,.,.,.,1
ESP,10,m,14,1,C,31,12,1920,29,O,228216,.,.,.,1
ESP,10,m,15,1,C,31,12,1920,29,O,213685,.,.,.,1
ESP,10,m,16,1,C,31,12,1920,29,O,206593,.,.,.,1
ESP,10,m,17,1,C,31,12,1920,29,O,204968,.,.,.,1
ESP,10,m,18,1,C,31,12,1920,29,O,210554,.,.,.,1
ESP,10,m,19,1,C,31,12,1920,29,O,168803,.,.,.,1
ESP,10,m,20,1,C,31,12,1920,29,O,194524,.,.,.,1
ESP,10,m,21,1,C,31,12,1920,29,O,159155,.,.,.,1
ESP,10,m,22,1,C,31,12,1920,29,O,184724,.,.,.,1
ESP,10,m,23,1,C,31,12,1920,29,O,168628,.,.,.,1
ESP,10,m,24,1,C,31,12,1920,29,O,168028,.,.,.,1
ESP,10,m,25,1,C,31,12,1920,29,O,170035,.,.,.,1
ESP,10,m,26,1,C,31,12,1920,29,O,154634,.,.,.,1
ESP,10,m,27,1,C,31,12,1920,29,O,148349,.,.,.,1
ESP,10,m,28,1,C,31,12,1920,29,O,158114,.,.,.,1
ESP,10,m,29,1,C,31,12,1920,29,O,121946,.,.,.,1
ESP,10,m,30,1,C,31,12,1920,29,O,192028,.,.,.,1
ESP,10,m,31,1,C,31,12,1920,29,O,115892,.,.,.,1
ESP,10,m,32,1,C,31,12,1920,29,O,144534,.,.,.,1
ESP,10,m,33,1,C,31,12,1920,29,O,129263,.,.,.,1
ESP,10,m,34,1,C,31,12,1920,29,O,124117,.,.,.,1
ESP,10,m,35,1,C,31,12,1920,29,O,137650,.,.,.,1
ESP,10,m,36,1,C,31,12,1920,29,O,123383,.,.,.,1
ESP,10,m,37,1,C,31,12,1920,29,O,107430,.,.,.,1
ESP,10,m,38,1,C,31,12,1920,29,O,124488,.,.,.,1
ESP,10,m,39,1,C,31,12,1920,29,O,101727,.,.,.,1
ESP,10,m,40,1,C,31,12,1920,29,O,197711,.,.,.,1
ESP,10,m,41,1,C,31,12,1920,29,O,92349,.,.,.,1
ESP,10,m,42,1,C,31,12,1920,29,O,119681,.,.,.,1
ESP,10,m,43,1,C,31,12,1920,29,O,98962,.,.,.,1
ESP,10,m,44,1,C,31,12,1920,29,O,108836,.,.,.,1
ESP,10,m,45,1,C,31,12,1920,29,O,126242,.,.,.,1
ESP,10,m,46,1,C,31,12,1920,29,O,102617,.,.,.,1
ESP,10,m,47,1,C,31,12,1920,29,O,89628,.,.,.,1
ESP,10,m,48,1,C,31,12,1920,29,O,106585,.,.,.,1
ESP,10,m,49,1,C,31,12,1920,29,O,81257,.,.,.,1
ESP,10,m,50,1,C,31,12,1920,29,O,168740,.,.,.,1
ESP,10,m,51,1,C,31,12,1920,29,O,70708,.,.,.,1
ESP,10,m,52,1,C,31,12,1920,29,O,90439,.,.,.,1
ESP,10,m,53,1,C,31,12,1920,29,O,75470,.,.,.,1
ESP,10,m,54,1,C,31,12,1920,29,O,85566,.,.,.,1
ESP,10,m,55,1,C,31,12,1920,29,O,99243,.,.,.,1
ESP,10,m,56,1,C,31,12,1920,29,O,83157,.,.,.,1
ESP,10,m,57,1,C,31,12,1920,29,O,68058,.,.,.,1
ESP,10,m,58,1,C,31,12,1920,29,O,81018,.,.,.,1
ESP,10,m,59,1,C,31,12,1920,29,O,64690,.,.,.,1
ESP,10,m,60,1,C,31,12,1920,29,O,139660,.,.,.,1
ESP,10,m,61,1,C,31,12,1920,29,O,56193,.,.,.,1
ESP,10,m,62,1,C,31,12,1920,29,O,66543,.,.,.,1
ESP,10,m,63,1,C,31,12,1920,29,O,55069,.,.,.,1
ESP,10,m,64,1,C,31,12,1920,29,O,58393,.,.,.,1
ESP,10,m,65,1,C,31,12,1920,29,O,64058,.,.,.,1
ESP,10,m,66,1,C,31,12,1920,29,O,54691,.,.,.,1
ESP,10,m,67,1,C,31,12,1920,29,O,41794,.,.,.,1
ESP,10,m,68,1,C,31,12,1920,29,O,44639,.,.,.,1
ESP,10,m,69,1,C,31,12,1920,29,O,31762,.,.,.,1
ESP,10,m,70,1,C,31,12,1920,29,O,71555,.,.,.,1
ESP,10,m,71,1,C,31,12,1920,29,O,26138,.,.,.,1
ESP,10,m,72,1,C,31,12,1920,29,O,29379,.,.,.,1
ESP,10,m,73,1,C,31,12,1920,29,O,22630,.,.,.,1
ESP,10,m,74,1,C,31,12,1920,29,O,23429,.,.,.,1
ESP,10,m,75,1,C,31,12,1920,29,O,25307,.,.,.,1
ESP,10,m,76,1,C,31,12,1920,29,O,19257,.,.,.,1
ESP,10,m,77,1,C,31,12,1920,29,O,15480,.,.,.,1
ESP,10,m,78,1,C,31,12,1920,29,O,15804,.,.,.,1
ESP,10,m,79,1,C,31,12,1920,29,O,9837,.,.,.,1
ESP,10,m,80,1,C,31,12,1920,29,O,22150,.,.,.,1
ESP,10,m,81,1,C,31,12,1920,29,O,5555,.,.,.,1
ESP,10,m,82,1,C,31,12,1920,29,O,5774,.,.,.,1
ESP,10,m,83,1,C,31,12,1920,29,O,3895,.,.,.,1
ESP,10,m,84,1,C,31,12,1920,29,O,4224,.,.,.,1
ESP,10,m,85,1,C,31,12,1920,29,O,3682,.,.,.,1
ESP,10,m,86,1,C,31,12,1920,29,O,2599,.,.,.,1
ESP,10,m,87,1,C,31,12,1920,29,O,1873,.,.,.,1
ESP,10,m,88,1,C,31,12,1920,29,O,1810,.,.,.,1
ESP,10,m,89,1,C,31,12,1920,29,O,984,.,.,.,1
ESP,10,m,90,1,C,31,12,1920,29,O,1973,.,.,.,1
ESP,10,m,91,1,C,31,12,1920,29,O,432,.,.,.,1
ESP,10,m,92,1,C,31,12,1920,29,O,460,.,.,.,1
ESP,10,m,93,1,C,31,12,1920,29,O,304,.,.,.,1
ESP,10,m,94,1,C,31,12,1920,29,O,244,.,.,.,1
ESP,10,m,95,1,C,31,12,1920,29,O,278,.,.,.,1
ESP,10,m,96,1,C,31,12,1920,29,O,179,.,.,.,1
ESP,10,m,97,1,C,31,12,1920,29,O,109,.,.,.,1
ESP,10,m,98,1,C,31,12,1920,29,O,130,.,.,.,1
ESP,10,m,99,1,C,31,12,1920,29,O,66,.,.,.,1
ESP,10,m,100,1,C,31,12,1920,29,O,96,.,.,.,1
ESP,10,m,101,+,C,31,12,1920,29,O,75,.,.,.,1
ESP,10,m,TOT,.,C,31,12,1920,29,O,10373382,.,.,.,1
ESP,10,m,UNK,.,C,31,12,1920,29,O,34423,.,.,.,1
ESP,10,f,0,1,C,31,12,1930,28,O,246807,.,.,.,1
ESP,10,f,1,1,C,31,12,1930,28,O,236504,.,.,.,1
ESP,10,f,2,1,C,31,12,1930,28,O,270754,.,.,.,1
ESP,10,f,3,1,C,31,12,1930,28,O,262667,.,.,.,1
ESP,10,f,4,1,C,31,12,1930,28,O,266798,.,.,.,1
ESP,10,f,5,1,C,31,12,1930,28,O,251417,.,.,.,1
ESP,10,f,6,1,C,31,12,1930,28,O,264751,.,.,.,1
ESP,10,f,7,1,C,31,12,1930,28,O,259190,.,.,.,1
ESP,10,f,8,1,C,31,12,1930,28,O,256683,.,.,.,1
ESP,10,f,9,1,C,31,12,1930,28,O,239771,.,.,.,1
ESP,10,f,10,1,C,31,12,1930,28,O,250804,.,.,.,1
ESP,10,f,11,1,C,31,12,1930,28,O,212438,.,.,.,1
ESP,10,f,12,1,C,31,12,1930,28,O,240761,.,.,.,1
ESP,10,f,13,1,C,31,12,1930,28,O,215125,.,.,.,1
ESP,10,f,14,1,C,31,12,1930,28,O,218960,.,.,.,1
ESP,10,f,15,1,C,31,12,1930,28,O,214837,.,.,.,1
ESP,10,f,16,1,C,31,12,1930,28,O,221670,.,.,.,1
ESP,10,f,17,1,C,31,12,1930,28,O,217805,.,.,.,1
ESP,10,f,18,1,C,31,12,1930,28,O,245739,.,.,.,1
ESP,10,f,19,1,C,31,12,1930,28,O,208400,.,.,.,1
ESP,10,f,20,1,C,31,12,1930,28,O,251441,.,.,.,1
ESP,10,f,21,1,C,31,12,1930,28,O,191201,.,.,.,1
ESP,10,f,22,1,C,31,12,1930,28,O,225368,.,.,.,1
ESP,10,f,23,1,C,31,12,1930,28,O,212930,.,.,.,1
ESP,10,f,24,1,C,31,12,1930,28,O,216334,.,.,.,1
ESP,10,f,25,1,C,31,12,1930,28,O,214956,.,.,.,1
ESP,10,f,26,1,C,31,12,1930,28,O,207787,.,.,.,1
ESP,10,f,27,1,C,31,12,1930,28,O,192371,.,.,.,1
ESP,10,f,28,1,C,31,12,1930,28,O,211112,.,.,.,1
ESP,10,f,29,1,C,31,12,1930,28,O,162222,.,.,.,1
ESP,10,f,30,1,C,31,12,1930,28,O,248801,.,.,.,1
ESP,10,f,31,1,C,31,12,1930,28,O,129391,.,.,.,1
ESP,10,f,32,1,C,31,12,1930,28,O,163377,.,.,.,1
ESP,10,f,33,1,C,31,12,1930,28,O,152208,.,.,.,1
ESP,10,f,34,1,C,31,12,1930,28,O,157254,.,.,.,1
ESP,10,f,35,1,C,31,12,1930,28,O,160732,.,.,.,1
ESP,10,f,36,1,C,31,12,1930,28,O,160702,.,.,.,1
ESP,10,f,37,1,C,31,12,1930,28,O,136669,.,.,.,1
ESP,10,f,38,1,C,31,12,1930,28,O,162398,.,.,.,1
ESP,10,f,39,1,C,31,12,1930,28,O,124707,.,.,.,1
ESP,10,f,40,1,C,31,12,1930,28,O,212580,.,.,.,1
ESP,10,f,41,1,C,31,12,1930,28,O,100833,.,.,.,1
ESP,10,f,42,1,C,31,12,1930,28,O,141120,.,.,.,1
ESP,10,f,43,1,C,31,12,1930,28,O,115188,.,.,.,1
ESP,10,f,44,1,C,31,12,1930,28,O,127711,.,.,.,1
ESP,10,f,45,1,C,31,12,1930,28,O,140619,.,.,.,1
ESP,10,f,46,1,C,31,12,1930,28,O,125426,.,.,.,1
ESP,10,f,47,1,C,31,12,1930,28,O,104666,.,.,.,1
ESP,10,f,48,1,C,31,12,1930,28,O,132329,.,.,.,1
ESP,10,f,49,1,C,31,12,1930,28,O,98642,.,.,.,1
ESP,10,f,50,1,C,31,12,1930,28,O,189271,.,.,.,1
ESP,10,f,51,1,C,31,12,1930,28,O,81204,.,.,.,1
ESP,10,f,52,1,C,31,12,1930,28,O,112101,.,.,.,1
ESP,10,f,53,1,C,31,12,1930,28,O,92871,.,.,.,1
ESP,10,f,54,1,C,31,12,1930,28,O,107335,.,.,.,1
ESP,10,f,55,1,C,31,12,1930,28,O,110978,.,.,.,1
ESP,10,f,56,1,C,31,12,1930,28,O,110866,.,.,.,1
ESP,10,f,57,1,C,31,12,1930,28,O,82344,.,.,.,1
ESP,10,f,58,1,C,31,12,1930,28,O,102360,.,.,.,1
ESP,10,f,59,1,C,31,12,1930,28,O,72618,.,.,.,1
ESP,10,f,60,1,C,31,12,1930,28,O,162638,.,.,.,1
ESP,10,f,61,1,C,31,12,1930,28,O,58022,.,.,.,1
ESP,10,f,62,1,C,31,12,1930,28,O,79458,.,.,.,1
ESP,10,f,63,1,C,31,12,1930,28,O,67505,.,.,.,1
ESP,10,f,64,1,C,31,12,1930,28,O,77539,.,.,.,1
ESP,10,f,65,1,C,31,12,1930,28,O,85980,.,.,.,1
ESP,10,f,66,1,C,31,12,1930,28,O,72242,.,.,.,1
ESP,10,f,67,1,C,31,12,1930,28,O,56030,.,.,.,1
ESP,10,f,68,1,C,31,12,1930,28,O,64541,.,.,.,1
ESP,10,f,69,1,C,31,12,1930,28,O,42788,.,.,.,1
ESP,10,f,70,1,C,31,12,1930,28,O,94672,.,.,.,1
ESP,10,f,71,1,C,31,12,1930,28,O,30850,.,.,.,1
ESP,10,f,72,1,C,31,12,1930,28,O,42089,.,.,.,1
ESP,10,f,73,1,C,31,12,1930,28,O,32104,.,.,.,1
ESP,10,f,74,1,C,31,12,1930,28,O,34647,.,.,.,1
ESP,10,f,75,1,C,31,12,1930,28,O,38113,.,.,.,1
ESP,10,f,76,1,C,31,12,1930,28,O,30669,.,.,.,1
ESP,10,f,77,1,C,31,12,1930,28,O,22315,.,.,.,1
ESP,10,f,78,1,C,31,12,1930,28,O,26060,.,.,.,1
ESP,10,f,79,1,C,31,12,1930,28,O,14768,.,.,.,1
ESP,10,f,80,1,C,31,12,1930,28,O,35281,.,.,.,1
ESP,10,f,81,1,C,31,12,1930,28,O,10063,.,.,.,1
ESP,10,f,82,1,C,31,12,1930,28,O,12290,.,.,.,1
ESP,10,f,83,1,C,31,12,1930,28,O,8340,.,.,.,1
ESP,10,f,84,1,C,31,12,1930,28,O,9622,.,.,.,1
ESP,10,f,85,1,C,31,12,1930,28,O,8424,.,.,.,1
ESP,10,f,86,1,C,31,12,1930,28,O,6224,.,.,.,1
ESP,10,f,87,1,C,31,12,1930,28,O,4273,.,.,.,1
ESP,10,f,88,1,C,31,12,1930,28,O,3963,.,.,.,1
ESP,10,f,89,1,C,31,12,1930,28,O,2661,.,.,.,1
ESP,10,f,90,1,C,31,12,1930,28,O,3961,.,.,.,1
ESP,10,f,91,1,C,31,12,1930,28,O,944,.,.,.,1
ESP,10,f,92,1,C,31,12,1930,28,O,1032,.,.,.,1
ESP,10,f,93,1,C,31,12,1930,28,O,785,.,.,.,1
ESP,10,f,94,1,C,31,12,1930,28,O,584,.,.,.,1
ESP,10,f,95,1,C,31,12,1930,28,O,586,.,.,.,1
ESP,10,f,96,1,C,31,12,1930,28,O,488,.,.,.,1
ESP,10,f,97,1,C,31,12,1930,28,O,305,.,.,.,1
ESP,10,f,98,1,C,31,12,1930,28,O,320,.,.,.,1
ESP,10,f,99,1,C,31,12,1930,28,O,285,.,.,.,1
ESP,10,f,100,1,C,31,12,1930,28,O,152,.,.,.,1
ESP,10,f,101,1,C,31,12,1930,28,O,25,.,.,.,1
ESP,10,f,102,1,C,31,12,1930,28,O,18,.,.,.,1
ESP,10,f,103,1,C,31,12,1930,28,O,8,.,.,.,1
ESP,10,f,104,1,C,31,12,1930,28,O,4,.,.,.,1
ESP,10,f,105,1,C,31,12,1930,28,O,8,.,.,.,1
ESP,10,f,106,1,C,31,12,1930,28,O,3,.,.,.,1
ESP,10,f,107,1,C,31,12,1930,28,O,4,.,.,.,1
ESP,10,f,108,1,C,31,12,1930,28,O,4,.,.,.,1
ESP,10,f,109,1,C,31,12,1930,28,O,1,.,.,.,1
ESP,10,f,110,1,C,31,12,1930,28,O,2,.,.,.,1
ESP,10,f,111,1,C,31,12,1930,28,O,1,.,.,.,1
ESP,10,f,112,1,C,31,12,1930,28,O,0,.,.,.,1
ESP,10,f,113,1,C,31,12,1930,28,O,0,.,.,.,1
ESP,10,f,114,1,C,31,12,1930,28,O,0,.,.,.,1
ESP,10,f,115,1,C,31,12,1930,28,O,0,.,.,.,1
ESP,10,f,116,1,C,31,12,1930,28,O,0,.,.,.,1
ESP,10,f,117,+,C,31,12,1930,28,O,1,.,.,.,1
ESP,10,f,TOT,.,C,31,12,1930,28,O,12111989,.,.,.,1
ESP,10,f,UNK,.,C,31,12,1930,28,O,23393,.,.,.,1
ESP,10,m,0,1,C,31,12,1930,28,O,258071,.,.,.,1
ESP,10,m,1,1,C,31,12,1930,28,O,243838,.,.,.,1
ESP,10,m,2,1,C,31,12,1930,28,O,280628,.,.,.,1
ESP,10,m,3,1,C,31,12,1930,28,O,269424,.,.,.,1
ESP,10,m,4,1,C,31,12,1930,28,O,271621,.,.,.,1
ESP,10,m,5,1,C,31,12,1930,28,O,263510,.,.,.,1
ESP,10,m,6,1,C,31,12,1930,28,O,268051,.,.,.,1
ESP,10,m,7,1,C,31,12,1930,28,O,268155,.,.,.,1
ESP,10,m,8,1,C,31,12,1930,28,O,265894,.,.,.,1
ESP,10,m,9,1,C,31,12,1930,28,O,247739,.,.,.,1
ESP,10,m,10,1,C,31,12,1930,28,O,255300,.,.,.,1
ESP,10,m,11,1,C,31,12,1930,28,O,216048,.,.,.,1
ESP,10,m,12,1,C,31,12,1930,28,O,239369,.,.,.,1
ESP,10,m,13,1,C,31,12,1930,28,O,217287,.,.,.,1
ESP,10,m,14,1,C,31,12,1930,28,O,225024,.,.,.,1
ESP,10,m,15,1,C,31,12,1930,28,O,209352,.,.,.,1
ESP,10,m,16,1,C,31,12,1930,28,O,213604,.,.,.,1
ESP,10,m,17,1,C,31,12,1930,28,O,215617,.,.,.,1
ESP,10,m,18,1,C,31,12,1930,28,O,238581,.,.,.,1
ESP,10,m,19,1,C,31,12,1930,28,O,202874,.,.,.,1
ESP,10,m,20,1,C,31,12,1930,28,O,224866,.,.,.,1
ESP,10,m,21,1,C,31,12,1930,28,O,201495,.,.,.,1
ESP,10,m,22,1,C,31,12,1930,28,O,225198,.,.,.,1
ESP,10,m,23,1,C,31,12,1930,28,O,204922,.,.,.,1
ESP,10,m,24,1,C,31,12,1930,28,O,196779,.,.,.,1
